initial_preference_width,adaptive_tolerance,initial_distribution,social_signal_weight,trending_weight,regime,seed,initial_mean_extremity,initial_opinion_variance,initial_extreme_share,final_mean_opinion,final_mean_extremity,final_opinion_variance,final_extreme_share,final_preference_width,final_preference_extremity,final_acceptance_threshold,final_rejection_threshold,final_acceptance_rate,final_ignore_rate,final_backfire_rate,final_avg_exposure_distance,final_opinion_bimodality,final_acceptance_history_filled
0.5,True,moderate,0.0,0.0,individual_baseline,14,0.1763341959825233,0.05031718649336559,0.0,-0.02431215648174663,0.28873235065955977,0.13148985568718008,0.045,0.2645462257616984,0.29904606017555085,0.51144,1.001105,0.6857,0.27385,0.04045,0.21130634065792048,1.3140770181893788,1.0
0.5,True,moderate,0.0,0.0,individual_baseline,15,0.1900181974326732,0.0599569898221036,0.0,-0.011983708212135928,0.3017535948189299,0.15025226800555774,0.065,0.2626318924767951,0.3190064463411023,0.506445,0.9905849999999998,0.68295,0.2755,0.04155,0.2288327332565823,1.238831460998696,1.0
0.5,True,moderate,0.0,0.0,individual_baseline,16,0.19820569590400786,0.0607477361354033,0.005,0.031791723395951474,0.31993892120474327,0.16031795779873356,0.07,0.2678148133455849,0.3486194475363506,0.5175500000000001,1.0132849999999998,0.69695,0.2652,0.03785,0.2052621202496234,1.3304610687878093,1.0
0.5,True,moderate,0.0,0.0,individual_baseline,17,0.19064952210929906,0.06291693327242895,0.01,0.01463644245029882,0.32958298512238104,0.16504787443761523,0.07,0.2605892602115314,0.35617377856273036,0.50154,0.9778799999999999,0.6801,0.27665,0.04325,0.19210121003539635,1.3873955118861094,1.0
0.5,True,moderate,0.0,0.0,individual_baseline,18,0.1771352413019068,0.049749021552316385,0.0,-0.00921822043796265,0.2825126434351578,0.13392805177633188,0.06,0.26030179479555904,0.3101330604623012,0.5061250000000002,0.9857049999999997,0.6858,0.2709,0.0433,0.22508374853004384,1.2131207852993222,1.0
0.5,True,moderate,0.0,0.0,individual_baseline,19,0.1988297286831069,0.06002115625272969,0.0,0.032995117466312174,0.2987177422061393,0.1443921871513502,0.065,0.26987895129166306,0.3188929894549575,0.5209800000000001,1.01819,0.70215,0.2616,0.03625,0.23826623766698468,1.2710249996544065,1.0
0.5,True,moderate,0.0,0.0,individual_baseline,20,0.19647018522748894,0.06262374935122607,0.0,0.04330004252972047,0.3136603690489852,0.1513392990331507,0.065,0.2662709485447054,0.3286442570024776,0.51896,1.0135899999999998,0.6967,0.2645,0.0388,0.20611696553644523,1.3676330327186736,1.0
0.5,True,moderate,0.5,0.0,local_cf,1,0.20537455049313713,0.06279072733831413,0.0,0.013153987209193824,0.29896110305532875,0.1358062616578249,0.045,0.26525322323695266,0.3091836169864505,0.5158950000000001,1.0014149999999997,0.7037,0.25725,0.03905,0.19475122509721662,1.3712722994462732,1.0
0.5,True,moderate,0.5,0.0,local_cf,2,0.20208911555101963,0.06013133175663883,0.0,-0.0010614379075580026,0.297663311488115,0.13630502623513835,0.055,0.26306237230174295,0.3136237512970535,0.5122950000000001,0.9946249999999999,0.69955,0.2597,0.04075,0.21199036268086113,1.3770929115772235,1.0
0.5,True,moderate,0.5,0.0,local_cf,3,0.20517236781407186,0.06713811313105232,0.005,0.0245479714367264,0.2909046513668233,0.13079624010088703,0.03,0.26375742404027386,0.3052651121002157,0.51102,0.9911249999999999,0.6988,0.26125,0.03995,0.2056741126588189,1.3498078885427796,1.0
0.5,True,moderate,0.5,0.0,local_cf,4,0.2028901122500905,0.0624631699166253,0.0,-0.08574432167120438,0.3329393505742121,0.1574514581889183,0.055,0.2680015428842972,0.3434912036559772,0.51702,1.003915,0.701,0.2616,0.0374,0.23650814946460105,1.4541129816655984,1.0
0.5,True,moderate,0.5,0.0,local_cf,5,0.22716697569317099,0.07484514800339798,0.0,-0.006192968248242137,0.31836361836432014,0.15821761806100296,0.095,0.26001323860417214,0.3369130898438495,0.5059,0.980405,0.6989,0.2584,0.0427,0.19660227416363513,1.3351542092167232,1.0
0.5,True,moderate,0.5,0.0,local_cf,6,0.1839513725777222,0.05652077596780527,0.005,0.01002163109098106,0.2822619609675888,0.12377594070550092,0.035,0.2671745626663435,0.2937952737388001,0.51504,0.9994149999999999,0.7019,0.26045,0.03765,0.20339746629925964,1.343851405770216,1.0
0.5,True,moderate,0.5,0.0,local_cf,7,0.20671259428541458,0.06379662796467539,0.0,-0.03007300889658495,0.3103138662940714,0.15020360299289945,0.045,0.26645374751013984,0.33087640039591043,0.519195,1.015145,0.707,0.25495,0.03805,0.20144232655143304,1.3235298736701078,1.0
0.5,True,moderate,0.5,0.0,local_cf,8,0.191606389405687,0.05508463001225381,0.0,-0.03433440729420553,0.2963223539120172,0.13987625735984033,0.055,0.2675918750086032,0.31255216021584675,0.517735,1.010565,0.70605,0.25655,0.0374,0.19878834210804505,1.2797644385530134,1.0
0.5,True,moderate,0.5,0.0,local_cf,9,0.21073551790556408,0.06727753437149024,0.005,0.01298025040670024,0.3038141256687465,0.15262647161795226,0.065,0.267212997558931,0.31683612643937076,0.5176100000000001,1.0082,0.708,0.2545,0.0375,0.19050113206052566,1.2350364897502397,1.0
0.5,True,moderate,0.5,0.0,local_cf,10,0.19631741609499692,0.05969095146457953,0.0,0.012274452634764288,0.32400092608622344,0.15964144460884327,0.055,0.26610504089064024,0.3355779372172216,0.513355,0.9992099999999999,0.70325,0.2585,0.03825,0.2049559763429166,1.3581318096451238,1.0
0.5,True,moderate,0.5,0.0,local_cf,11,0.19796475336049865,0.06215906431270307,0.0,-0.01758134670783162,0.3089585078011209,0.14305519988072576,0.035,0.2643145734187169,0.3188615324789582,0.512385,0.9960450000000001,0.70415,0.25635,0.0395,0.19937904888908073,1.3818101870820858,1.0
0.5,True,moderate,0.5,0.0,local_cf,12,0.2043106478438817,0.06385822418939627,0.0,-0.011469884187453016,0.3237889245923903,0.15952711907045194,0.065,0.2645323139348882,0.33413022462020087,0.5161500000000001,1.0051149999999998,0.7048,0.25605,0.03915,0.20545817795808674,1.380335523649251,1.0
0.5,True,moderate,0.5,0.0,local_cf,13,0.1823349336488906,0.05477663347482272,0.0,0.04947811762000137,0.31636501460534666,0.15925951806681485,0.085,0.2715006413528227,0.33655665446701727,0.524535,1.02202,0.7152,0.25055,0.03425,0.20666055341903292,1.3084158111418918,1.0
0.5,True,moderate,0.5,0.0,local_cf,14,0.1880703588976666,0.05539475416609355,0.0,-0.05448901926894657,0.2859630220886364,0.12785146985347634,0.025,0.26898199405861367,0.30270113645831187,0.51895,1.0092949999999998,0.70445,0.25915,0.0364,0.19508986836880737,1.2632629881973594,1.0
0.5,True,moderate,0.5,0.0,local_cf,15,0.1931986508818866,0.058858990629526424,0.005,0.056285949657599185,0.29154185142930444,0.1334745333994142,0.035,0.26581910151749,0.31447934191994376,0.51387,0.99863,0.7077,0.2539,0.0384,0.2071379735486948,1.2757998321808472,1.0
0.5,True,moderate,0.5,0.0,local_cf,16,0.1940649007450265,0.05797678575048893,0.0,0.024806393541873653,0.3106785504547974,0.1480199140727694,0.06,0.26828814158022857,0.32815930315291536,0.5231650000000001,1.0191649999999999,0.70885,0.2544,0.03675,0.19537920670845238,1.3654782625768056,1.0
0.5,True,moderate,0.5,0.0,local_cf,17,0.19406690963307624,0.05939405327762064,0.005,-0.035548827988318654,0.27341832271810596,0.12325294547265023,0.045,0.2654474622472531,0.2893809596474397,0.5069700000000001,0.98369,0.6937,0.26695,0.03935,0.21311898965835888,1.2415814532307556,1.0
0.5,True,moderate,0.5,0.0,local_cf,18,0.21770153560555827,0.07337342538290213,0.005,0.020152414263721993,0.32980595592614437,0.16704850419236564,0.085,0.26242885253055426,0.3499423182770745,0.51018,0.9901349999999998,0.69575,0.26315,0.0411,0.19600301700813502,1.3571867591531304,1.0
0.5,True,moderate,0.5,0.0,local_cf,19,0.19414640144019593,0.0634223048079384,0.01,-0.009925188694553928,0.2842583788626314,0.13142468273755298,0.05,0.2681474428265156,0.29404529528178663,0.519835,1.01725,0.7113,0.25195,0.03675,0.21961501145037574,1.26132534180924,1.0
0.5,True,moderate,0.5,0.0,local_cf,20,0.2068960706138429,0.06411908385531456,0.005,0.03848303265705043,0.32945117468001245,0.16577433752374582,0.08,0.26669518604940906,0.3550894897366526,0.524715,1.01986,0.71575,0.24685,0.0374,0.17749626986857983,1.3371316028920484,1.0
1.0,True,moderate,0.0,0.5,global_trending,1,0.20111012312130203,0.06309548373820677,0.005,0.016990549975888135,0.8313576342424313,0.7639378304262411,0.755,0.1741521780990504,0.7822149922809757,0.22925,0.597305,0.23375,0.38025,0.386,0.44490589440197875,3.0256696993669956,0.8405000000000001
1.0,True,moderate,0.0,0.5,global_trending,2,0.19391900608773172,0.0571628253010408,0.0,-0.06895309078000862,0.8029269807436418,0.739286290295995,0.73,0.17428640535041076,0.7515071148646126,0.22793,0.59205,0.23215,0.3847,0.38315,0.4564656238343907,2.6281896446665964,0.8360000000000001
1.0,True,moderate,0.0,0.5,global_trending,3,0.19813405171543905,0.058876873730286564,0.0,-0.030687675190055438,0.7999029231929606,0.7400046800403214,0.725,0.17353608907997725,0.7558144537991955,0.222275,0.5879899999999999,0.2297,0.38585,0.38445,0.4718641941085279,2.5247261498232136,0.8525
1.0,True,moderate,0.0,0.5,global_trending,4,0.20396234331102175,0.06275370393545074,0.0,-0.055300997575865415,0.8019538149777241,0.7385329217043668,0.74,0.1799714615067051,0.7479518324549617,0.23521499999999995,0.6054099999999999,0.23695,0.3828,0.38025,0.4536686205443373,2.5856189513440597,0.846
1.0,True,moderate,0.0,0.5,global_trending,5,0.2036886002572177,0.06333569305414291,0.0,-0.021001549789652508,0.8019279598232444,0.739966314711339,0.71,0.17097740271507306,0.7562889095080504,0.21577499999999997,0.57436,0.2245,0.38005,0.39545,0.46556343395877287,2.5537028030363498,0.847
1.0,True,moderate,0.0,0.5,global_trending,6,0.20091153811473333,0.06563206337133515,0.005,0.031170186326594254,0.7962638855360856,0.7305817499278257,0.735,0.17898018445570724,0.7437239529749484,0.231875,0.6017299999999999,0.23885,0.3831,0.37805,0.4472403185283859,2.571291439608717,0.865
1.0,True,moderate,0.0,0.5,global_trending,7,0.20719484780506853,0.073921859978765,0.01,0.005387511479310108,0.8032485735980575,0.7363339603685134,0.73,0.18804419580191095,0.7503277289163909,0.25134500000000004,0.6316149999999999,0.25415,0.38415,0.3617,0.45533907990665434,2.623869815223018,0.8595
1.0,True,moderate,0.0,0.5,global_trending,8,0.20411506294814075,0.06295823600011559,0.005,-0.005574477313929675,0.8088390863682596,0.745193717262654,0.735,0.18821174024519494,0.7565562653349457,0.24798,0.6248049999999998,0.25145,0.38025,0.3683,0.45402919316372264,2.6700716889927727,0.8625
1.0,True,moderate,0.0,0.5,global_trending,9,0.19272748858250843,0.05773000882822883,0.0,0.029587375138875962,0.7957323812255902,0.7278750172571578,0.71,0.18302184719264372,0.7425628577820425,0.240345,0.6161999999999999,0.24625,0.3975,0.35625,0.4738903765151287,2.4988559839222115,0.8640000000000001
1.0,True,moderate,0.0,0.5,global_trending,10,0.20523404376373797,0.06708585278299763,0.0,0.010287311559039596,0.8075639732353137,0.7367253638318999,0.725,0.1836391545541456,0.7574366937346599,0.23474,0.6110449999999998,0.24235,0.3948,0.36285,0.44013324686061717,2.680702806699449,0.8575
1.0,True,moderate,0.0,0.5,global_trending,11,0.1984297911925805,0.05983343155256948,0.0,-0.02018449365331355,0.8538664261124339,0.7997736722687399,0.8,0.16708752870441315,0.8064044794771321,0.224595,0.5829849999999999,0.22285,0.36835,0.4088,0.4709959546760395,3.2050291783602516,0.8070000000000002
1.0,True,moderate,0.0,0.5,global_trending,12,0.20561040359222588,0.06910392759570617,0.01,-0.007716572105624348,0.7854528493829628,0.7148328458475488,0.7,0.18497451697818618,0.7353696691250734,0.23854,0.6147199999999999,0.2449,0.3953,0.3598,0.47406008100160607,2.480775497766985,0.8835
1.0,True,moderate,0.0,0.5,global_trending,13,0.19838580606560072,0.062348500814969364,0.0,0.043423498090397444,0.775179321803057,0.7081914993099303,0.7,0.19006745238917355,0.7255419046692677,0.248665,0.6347649999999999,0.2496,0.39405,0.35635,0.46526910886726347,2.3626875805279717,0.8644999999999999
1.0,True,moderate,0.0,0.5,global_trending,14,0.19441601420690774,0.055402837530522275,0.0,0.0017533895084121686,0.8010932945353747,0.7256882106882879,0.71,0.18361113340541135,0.7460417867138677,0.23908000000000001,0.6158899999999998,0.242,0.4004,0.3576,0.45673448548934537,2.7456954112887453,0.8614999999999999
1.0,True,moderate,0.0,0.5,global_trending,15,0.20440809438885565,0.06698826731098612,0.0,-0.011324617823459672,0.7876200674363587,0.7244747623800365,0.72,0.18300009564282976,0.7401174516593082,0.239775,0.6075699999999998,0.24735,0.3749,0.37775,0.4602022493006567,2.3916106640638968,0.852
1.0,True,moderate,0.0,0.5,global_trending,16,0.20556965619243,0.06297880799640658,0.0,-0.0018656692648269723,0.7849267366678119,0.7189885900354958,0.705,0.18414256225154182,0.7380533362647139,0.24945499999999998,0.6280349999999999,0.2554,0.37515,0.36945,0.4426322579858041,2.437594491632641,0.8665
1.0,True,moderate,0.0,0.5,global_trending,17,0.19720103809263667,0.061143321291563184,0.005,0.01535793825645312,0.7836100146751555,0.7176650773551673,0.705,0.1773256313544195,0.7408862841395792,0.22569499999999998,0.5857349999999999,0.2356,0.37535,0.38905,0.4266317881880898,2.4031905430309637,0.8445
1.0,True,moderate,0.0,0.5,global_trending,18,0.2066522351687761,0.067653982822476,0.0,0.021553582845701004,0.8064936698766304,0.7440886497864869,0.725,0.1741752946364501,0.7542279552087929,0.225345,0.5887149999999999,0.23325,0.3757,0.39105,0.45354576251813683,2.597361870232426,0.848
1.0,True,moderate,0.0,0.5,global_trending,19,0.20002819499700242,0.06067668974790337,0.005,0.02683305309123092,0.7765110488290037,0.6972183241326152,0.675,0.1937568622865534,0.7149603269960746,0.2533,0.6438399999999999,0.2599,0.40075,0.33935,0.4529464535349847,2.524867384657338,0.8809999999999999
1.0,True,moderate,0.0,0.5,global_trending,20,0.1907542338607915,0.054635411963275544,0.005,0.014260222335595313,0.8065963455228264,0.739670264815984,0.74,0.18415144790214721,0.7538618418883558,0.244315,0.6236849999999998,0.2469,0.3816,0.3715,0.45423239439051033,2.6385772314742475,0.8450000000000002
1.0,True,moderate,0.4,0.4,hybrid,1,0.21073976296142308,0.06919050680925723,0.005,-0.0010789152921278245,0.772538418798631,0.6868458709227591,0.68,0.19450510275763733,0.7242634984856623,0.25360999999999995,0.6213999999999998,0.26605,0.3602,0.37375,0.4570019869405572,2.541935603577827,0.861
1.0,True,moderate,0.4,0.4,hybrid,2,0.1886389537040708,0.05325193743379982,0.0,0.012728145448308066,0.7736885862098309,0.6947106889132856,0.68,0.18674961336958545,0.7241365028717865,0.241965,0.6088599999999998,0.25195,0.3638,0.38425,0.4470356621413177,2.4962048654512374,0.8220000000000001
1.0,True,moderate,0.4,0.4,hybrid,3,0.19970685625938558,0.06393105718993407,0.005,0.0673414666818186,0.77257631194141,0.6866810534774155,0.66,0.1900092656790372,0.7252725921198817,0.240665,0.6083799999999999,0.2537,0.3765,0.3698,0.45582903873119496,2.442670231761782,0.861
1.0,True,moderate,0.4,0.4,hybrid,4,0.1974212377275709,0.05829555359061413,0.0,-0.015533068421362817,0.7531229579803509,0.6614386647467587,0.66,0.2032916034879352,0.6980940586175496,0.26594999999999996,0.6376999999999997,0.2746,0.3624,0.363,0.4853658780562216,2.4501802137002127,0.841
1.0,True,moderate,0.4,0.4,hybrid,5,0.19814843955804703,0.0680326087908565,0.01,0.020810901759769768,0.7662917551974076,0.6891005716742117,0.66,0.18598285204289172,0.7242706841824349,0.24432,0.5967899999999997,0.2597,0.3529,0.3874,0.47027636607468387,2.4015568412279102,0.8425000000000001
1.0,True,moderate,0.4,0.4,hybrid,6,0.19371574324756222,0.06146599266728239,0.0,-0.011790873116444245,0.733384091152668,0.649961822170093,0.625,0.1974730140734996,0.6902917524670673,0.256115,0.6273949999999998,0.26705,0.3635,0.36945,0.4349505585103566,2.1989890790302002,0.8490000000000001
1.0,True,moderate,0.4,0.4,hybrid,7,0.19655197152691084,0.05994417624485755,0.005,-0.08509963149795782,0.7520799297180466,0.6457231775433051,0.59,0.20992566904651028,0.6936061849786667,0.279555,0.6620849999999997,0.28925,0.36745,0.3433,0.48784632807625444,2.5796976686802777,0.8594999999999999
1.0,True,moderate,0.4,0.4,hybrid,8,0.2097302242879649,0.06531093989387556,0.0,0.01514393708103175,0.7573050645425539,0.6613221225476381,0.625,0.2046558723235195,0.7093854653070559,0.27601000000000003,0.6502549999999997,0.2853,0.3528,0.3619,0.4291819110283522,2.551283278963147,0.8504999999999999
1.0,True,moderate,0.4,0.4,hybrid,9,0.19283332403699638,0.06103180661621582,0.01,0.005045497250047632,0.7318531797163927,0.646303270502906,0.62,0.20617427322635906,0.6875235633890181,0.273305,0.6466649999999997,0.2849,0.3484,0.3667,0.47705319139485125,2.199915201723768,0.8380000000000001
1.0,True,moderate,0.4,0.4,hybrid,10,0.20910339735462297,0.06943676084460698,0.0,0.007871254683411977,0.7633901267643686,0.6811289998634354,0.66,0.19246622812204556,0.7224657646563014,0.25864,0.6220899999999998,0.26545,0.3459,0.38865,0.4644555709839717,2.4207990509272688,0.8340000000000001
1.0,True,moderate,0.4,0.4,hybrid,11,0.21106908779012692,0.06971550134102093,0.005,0.009694908753942886,0.7495682937305682,0.6664106518129735,0.65,0.19984442936071198,0.7045570500854723,0.25719000000000003,0.6262699999999999,0.2655,0.3631,0.3714,0.4571661304649083,2.2921363869564306,0.8265
1.0,True,moderate,0.4,0.4,hybrid,12,0.19495305480600095,0.06211346287953469,0.015,-0.048627026423378565,0.7325417289008951,0.6340782550852992,0.6,0.21042704513016347,0.6836159979941848,0.27651000000000003,0.6528999999999996,0.29135,0.3613,0.34735,0.4618727684428283,2.331300982288028,0.8635
1.0,True,moderate,0.4,0.4,hybrid,13,0.20597557514247103,0.06646470121150908,0.005,-0.017633951653366703,0.7335190964784135,0.6389169128626923,0.61,0.21208193171612713,0.6813675263702095,0.277605,0.6652999999999999,0.2915,0.3814,0.3271,0.453424383445854,2.3031515522041657,0.8759999999999999
1.0,True,moderate,0.4,0.4,hybrid,14,0.20993876153987093,0.06733461831960083,0.0,-0.0789596090269982,0.7728501152681017,0.6814771119182171,0.645,0.19300080162118108,0.7274768375754358,0.25424,0.627195,0.2614,0.36455,0.37405,0.44556252518418943,2.505665888009924,0.8555000000000001
1.0,True,moderate,0.4,0.4,hybrid,15,0.18825177305187474,0.05725329504724794,0.0,0.049396202201315534,0.7618565710380366,0.6710881620024871,0.65,0.19854257876934375,0.7087232561836515,0.26397000000000004,0.6342999999999998,0.2765,0.35825,0.36525,0.4655885783495601,2.4572183321388374,0.8465
1.0,True,moderate,0.4,0.4,hybrid,16,0.18650398590093423,0.05269738311949965,0.005,-0.0038253558159926883,0.7573076429663114,0.6606808984344028,0.59,0.20756933523800356,0.7042858442356722,0.275745,0.6551049999999998,0.2791,0.35855,0.36235,0.46679901944941177,2.465037626848256,0.843
1.0,True,moderate,0.4,0.4,hybrid,17,0.18613586703189733,0.05632346734748827,0.01,-0.029341588354598994,0.7445705054585972,0.6569252533815346,0.645,0.1876410840056817,0.6973775934253231,0.241845,0.6048199999999998,0.25425,0.3608,0.38495,0.47513833887108786,2.283633439186064,0.8220000000000001
1.0,True,moderate,0.4,0.4,hybrid,18,0.20691570323440786,0.06636638747384431,0.005,-0.030562677939378783,0.7846380686367752,0.7008405679369203,0.675,0.18514341258279068,0.7405130188126077,0.24690000000000004,0.6067549999999998,0.2563,0.3447,0.399,0.478953087724435,2.6436539190044352,0.81
