initial_preference_width,adaptive_tolerance,initial_distribution,seed,initial_mean_extremity,initial_opinion_variance,initial_extreme_share,final_mean_opinion,final_mean_extremity,final_opinion_variance,final_extreme_share,final_preference_width,final_preference_extremity,final_acceptance_threshold,final_rejection_threshold,final_acceptance_rate,final_ignore_rate,final_backfire_rate,final_avg_exposure_distance
0.2,False,polarized,13,0.439251371305634,0.22449146377869986,0.035,-0.04707982737997703,0.42840303100455757,0.23120625927128644,0.1,0.12650404046212416,0.4310416675965989,0.2667,0.7029999999999998,0.8489,0.1506,0.0005,0.10414151882737048
0.2,False,polarized,14,0.48566326859453085,0.27093127587209664,0.08,-0.03311208057963656,0.503262103081111,0.31434096290240815,0.195,0.12633154404869176,0.5011279712168809,0.26330000000000003,0.6969999999999998,0.84845,0.1508,0.00075,0.1076210519551513
0.2,False,polarized,15,0.43884026497246764,0.21981569364973763,0.05,0.07640927042238979,0.4419935098249938,0.23660567749135983,0.075,0.12641417519404963,0.4432361943011369,0.26585000000000003,0.7014999999999999,0.85125,0.14825,0.0005,0.1063162303138328
0.2,False,polarized,16,0.42367862956057367,0.20852881557484323,0.025,-0.04314448763214227,0.444628467414024,0.24789273681860372,0.115,0.12605721626372723,0.4468469242945771,0.27435000000000004,0.7164999999999999,0.8575,0.14185,0.00065,0.11787595871349188
0.2,False,polarized,17,0.45354956961475784,0.23769258009538186,0.065,0.02183180243380358,0.44653348637657136,0.24921573233372749,0.115,0.12644483862396594,0.4438250468092585,0.2709500000000001,0.7104999999999998,0.85535,0.1444,0.00025,0.1099342524329926
0.2,False,polarized,18,0.4716610693186107,0.24824245533527786,0.05,0.04268177236328455,0.4923776844412017,0.2883302993540722,0.125,0.12678212476932546,0.49172236198680525,0.2667,0.7029999999999998,0.8467,0.15305,0.00025,0.10843724431416091
0.2,False,polarized,19,0.4723264789095516,0.25781250123990035,0.085,-0.04844672208030624,0.495780210284669,0.2996560791097897,0.175,0.12620197639236796,0.4953274410090222,0.2667,0.7029999999999998,0.8546,0.1448,0.0006,0.10164709631753072
0.2,False,polarized,20,0.43457150115166543,0.21557850210789303,0.035,-0.04411267156410927,0.4537013881098262,0.24888520976416945,0.09,0.12666271764055304,0.4553309902909743,0.26330000000000003,0.6969999999999998,0.84365,0.1558,0.00055,0.10905915340124257
0.3,False,polarized,1,0.44829178860751495,0.23442754036217964,0.05,0.014555112068276563,0.4899183786774215,0.29185162027525613,0.155,0.18680327904261618,0.49066662403521727,0.26925000000000004,0.7075,0.72435,0.2662,0.00945,0.13939271646396748
0.3,False,polarized,2,0.4566090225994073,0.24323278037816665,0.045,0.000372239385551294,0.4826632611734395,0.28541803639919094,0.14,0.18771379504200053,0.48757159805821604,0.265,0.6999999999999998,0.71505,0.2758,0.00915,0.13996469190631636
0.3,False,polarized,3,0.4594018729613699,0.24285301664184472,0.065,0.02906835516249564,0.4860357177131025,0.2874245902755803,0.17,0.18852199801168143,0.48856292523159994,0.265,0.7,0.7122,0.27925,0.00855,0.1473006697741757
0.3,False,polarized,4,0.47226769905380245,0.25548792585827446,0.07,0.022873065591494077,0.5030684493400743,0.31654562067424274,0.215,0.18736023416496128,0.5088662492556543,0.26415000000000005,0.6984999999999999,0.7203,0.2705,0.0092,0.14708386057076195
0.3,False,polarized,5,0.4655644482371011,0.25258773999211337,0.07,-0.007219167949234919,0.5100135456816993,0.3133043978459561,0.185,0.18734816636931234,0.5126199052266022,0.2599,0.691,0.71245,0.27795,0.0096,0.1357847914734684
0.3,False,polarized,6,0.4535023304839757,0.23659439142041008,0.035,0.012162093914389185,0.4855050647052861,0.283864852949776,0.135,0.1882484250164432,0.48309057307061026,0.26245000000000007,0.6954999999999998,0.70505,0.28575,0.0092,0.15373124095563853
0.3,False,polarized,7,0.4511698592250633,0.22795696872748017,0.035,-0.07513338957471663,0.47096970590792897,0.2685304173182297,0.13,0.18872106870116212,0.46738620965363287,0.2667,0.7029999999999998,0.71805,0.27385,0.0081,0.15483493635666065
0.3,False,polarized,8,0.45702520945903996,0.24374512630811204,0.07,-0.02171558215130097,0.4679909888933152,0.27698935715411277,0.145,0.18703626374622143,0.47072915977074375,0.265,0.7,0.7187,0.27175,0.00955,0.14755906898962273
0.3,False,polarized,9,0.46586176231883036,0.24325283581691587,0.035,-0.005667302739949302,0.4974106064052539,0.29531385688709066,0.145,0.18711225652684377,0.502209301339077,0.27095,0.7104999999999998,0.7214,0.2692,0.0094,0.15729509616432197
0.3,False,polarized,10,0.4300766627642649,0.21158905912731807,0.035,0.032696388318322216,0.4504631594293065,0.2504501491341211,0.115,0.1869295454332055,0.44787057423347215,0.2709500000000001,0.7104999999999998,0.7247,0.26595,0.00935,0.1518827833354672
0.3,False,polarized,11,0.46997662598652856,0.2526134654754606,0.055,-0.022885456565296627,0.4994183393963848,0.30406665372563035,0.16,0.18833087049024866,0.4993207287417367,0.26245000000000007,0.6954999999999998,0.70425,0.2866,0.00915,0.14834127150865345
0.3,False,polarized,12,0.4300942954920404,0.2224401033299748,0.055,-0.04007438605344905,0.46133839453595343,0.2727143181798143,0.16,0.18768182013500564,0.46325875930655913,0.26330000000000003,0.6969999999999998,0.71705,0.2739,0.00905,0.15235747670953506
0.3,False,polarized,13,0.44006235055068804,0.21567378462471368,0.02,-0.06952065944652076,0.45508410240940533,0.2545418202974933,0.125,0.18707462053766677,0.4563723823955368,0.2667,0.7029999999999998,0.7177,0.2727,0.0096,0.14658302555173974
0.3,False,polarized,14,0.45394865502385157,0.2359116118019292,0.04,-0.01681806236779474,0.47069964710483264,0.2798824758486965,0.165,0.18759166773004224,0.47202144410111124,0.26330000000000003,0.6969999999999998,0.71385,0.2768,0.00935,0.1447503259061214
0.3,False,polarized,15,0.4282200372951537,0.2132116416802916,0.04,0.03007766561359561,0.4517391241695063,0.26311811925020456,0.13,0.18865473107827138,0.4523472435785569,0.26585000000000003,0.7014999999999999,0.71795,0.2739,0.00815,0.1342318275954902
0.3,False,polarized,16,0.44052505848011514,0.226773445585559,0.06,-0.05470233578832266,0.47406470483331004,0.28501739896675987,0.16,0.18756173713915916,0.4768818866098002,0.27435000000000004,0.7164999999999999,0.7336,0.258,0.0084,0.15345647546807178
0.3,False,polarized,17,0.4644433796006777,0.246224935805007,0.05,0.015250012649469845,0.5082490591442221,0.31149734701599846,0.16,0.18682421091287624,0.5135825829453403,0.2709500000000001,0.7104999999999998,0.7324,0.25855,0.00905,0.14116157383650735
0.3,False,polarized,18,0.4444340248917713,0.229481024780832,0.04,0.043939161729404236,0.47268908129000736,0.2786591063479114,0.16,0.18814960074443854,0.47172091112998954,0.2667,0.7029999999999998,0.71415,0.27705,0.0088,0.15717613608004183
0.3,False,polarized,19,0.42958341958805624,0.21349960337403043,0.025,-0.07513451743858914,0.4593823925332468,0.2612390740507641,0.14,0.18885535124652392,0.45960146543953156,0.2667,0.7029999999999998,0.7158,0.27605,0.00815,0.14486933334624966
0.3,False,polarized,20,0.4147169819889609,0.20198438344356823,0.035,-0.032959813734180374,0.4434791177839626,0.24454281630446548,0.095,0.18903352550003255,0.4486137649306972,0.26330000000000003,0.6969999999999998,0.7101,0.2817,0.0082,0.15222742737464087
0.4,False,polarized,1,0.41830728913451765,0.20418669209565823,0.03,-0.017306107288091625,0.4975523000719758,0.3111994590449645,0.19,0.23355076723932822,0.5001774928345993,0.26925000000000004,0.7075,0.6315,0.3429,0.0256,0.16515534156896983
0.4,False,polarized,2,0.4476118379772525,0.23295350690244754,0.05,0.03599256359784859,0.5342199700909742,0.3496004685524919,0.25,0.23552869278872787,0.5332142771695755,0.265,0.6999999999999998,0.6316,0.3443,0.0241,0.1984767653032012
0.4,False,polarized,3,0.4660628684593007,0.2547889618329939,0.085,0.0018260317819666215,0.5488876234680744,0.378811473356483,0.33,0.23405963810960523,0.5507899815927186,0.265,0.7,0.64175,0.33355,0.0247,0.17870144994897927
0.4,False,polarized,4,0.4634446942486622,0.24514804825697428,0.06,0.007619129164214811,0.5354574401813522,0.34482352748717476,0.22,0.2352277746434215,0.5387782229419864,0.26415000000000005,0.6984999999999999,0.6325,0.3431,0.0244,0.18071101550684013
0.4,False,polarized,5,0.44018208468253006,0.22040503948067156,0.035,-0.02486666748999532,0.5107991427028847,0.31922156399134205,0.185,0.23429578760051434,0.5089287701232081,0.2599,0.691,0.61315,0.36075,0.0261,0.18328821808752707
0.4,False,polarized,6,0.47406547274154337,0.26445850771584994,0.09,0.01808867520815621,0.5410566352913847,0.36155397871034967,0.26,0.23337309573122497,0.5364091685815296,0.26245000000000007,0.6954999999999998,0.63585,0.3386,0.02555,0.17029676978487218
0.4,False,polarized,7,0.4486178491460946,0.22832664498537777,0.04,-0.07373870601842335,0.5155334013069804,0.3215007094640536,0.23,0.23391116820028454,0.5161908255727665,0.2667,0.7029999999999998,0.6293,0.3452,0.0255,0.169940812135036
0.4,False,polarized,8,0.4582301622805109,0.23434887219037692,0.03,-0.0050246404124062805,0.5178729036352362,0.3257023084190991,0.2,0.2361949405096134,0.5106876468418559,0.265,0.7,0.62005,0.35575,0.0242,0.18431313322199883
0.4,False,polarized,9,0.4565023115273966,0.24186224540610265,0.06,-0.05675339669000007,0.5453036077390716,0.3618114475959026,0.27,0.23445577512741025,0.5516782542634696,0.27095,0.7104999999999998,0.64325,0.3325,0.02425,0.183230113003237
0.4,False,polarized,10,0.45309798639727816,0.23748914512740935,0.045,0.006409563344981537,0.5180495597278266,0.33372628848395963,0.225,0.23586408352762006,0.5196902904040482,0.2709500000000001,0.7104999999999998,0.6424,0.3342,0.0234,0.18754456826244537
0.4,False,polarized,11,0.43051966941733527,0.2128688016025555,0.015,0.006456155246258914,0.5181557448108138,0.32833904580046747,0.205,0.23358178555654113,0.518963341494706,0.26245000000000007,0.6954999999999998,0.6189,0.35495,0.02615,0.17199248803091982
0.4,False,polarized,12,0.4331537697751389,0.21951365612056464,0.035,-0.034656569782128485,0.5163927621985733,0.3329876662156973,0.225,0.23367320979105158,0.5183284370180121,0.26330000000000003,0.6969999999999998,0.6236,0.35045,0.02595,0.19795956822235397
0.4,False,polarized,13,0.4683330548704505,0.24364190934208146,0.04,-0.06286138962297458,0.5629810601384359,0.3759137860548893,0.275,0.23373707777389366,0.5669872053494434,0.2667,0.7029999999999998,0.6347,0.33995,0.02535,0.15819978014707808
0.4,False,polarized,14,0.4645731051355979,0.248925943736015,0.055,-0.025867850721047955,0.5355686076095376,0.3519614717861671,0.245,0.23571592511609127,0.5335674350209711,0.26330000000000003,0.6969999999999998,0.63165,0.34435,0.024,0.1903115359635393
0.4,False,polarized,15,0.46038075238133,0.2378874778860954,0.065,0.06206504731877434,0.5366469165911848,0.34647955122915847,0.22,0.23422324584463208,0.5415081392150807,0.26585000000000003,0.7014999999999999,0.62945,0.3453,0.02525,0.18092565513648595
0.4,False,polarized,16,0.4744396594270869,0.25416472875646823,0.055,-0.024558415771196152,0.5642589000213682,0.38404267496787214,0.31,0.23577060643399306,0.5634131362220074,0.27435000000000004,0.7164999999999999,0.65285,0.32425,0.0229,0.1561611544000019
0.4,False,polarized,17,0.45572144605658094,0.24392347116786248,0.06,0.01283994277698762,0.5483842302753975,0.36973204549255956,0.295,0.23620372279691018,0.5470639227644547,0.2709500000000001,0.7104999999999998,0.6407,0.3361,0.0232,0.19005000510821077
0.4,False,polarized,18,0.43907630485524507,0.2292756458578699,0.07,0.04217459772895023,0.5088101115592406,0.3299441854706696,0.245,0.2346946707050364,0.5106580186836687,0.2667,0.7029999999999998,0.63415,0.3411,0.02475,0.19169963674778853
0.4,False,polarized,19,0.4812603743760166,0.260575298726929,0.06,-0.028393316369207024,0.5618914983665987,0.3797803133118128,0.29,0.23502851691283996,0.5594995414243273,0.2667,0.7029999999999998,0.6382,0.33755,0.02425,0.17589361416295304
0.4,False,polarized,20,0.45710869913099844,0.23523852222563338,0.05,-0.08461099141011286,0.5495075055777245,0.36413523872242254,0.28,0.2352418232404462,0.5415476700613894,0.26330000000000003,0.6969999999999998,0.6272,0.3482,0.0246,0.16728774923571288
0.5,False,polarized,1,0.439260512205811,0.22580399263775752,0.07,-0.021844801157421448,0.6004868473605582,0.43168417197431697,0.365,0.2692775543773247,0.597225310278599,0.26925000000000004,0.7075,0.58775,0.37015,0.0421,0.18681099914614194
0.5,False,polarized,2,0.4413072335749706,0.22899727399856792,0.05,0.006156292661269944,0.5714943627779937,0.40983293396913767,0.345,0.26656512093004203,0.5667437986110722,0.265,0.6999999999999998,0.59175,0.3644,0.04385,0.1948126491729606
0.5,False,polarized,3,0.433332961231971,0.21769330687800958,0.03,0.026569397758499515,0.5698641128471718,0.40072040660010827,0.345,0.26917716771136335,0.5706541180254915,0.265,0.7,0.5784,0.3787,0.0429,0.18787746616187345
0.5,False,polarized,4,0.45217793490206815,0.23110971195908506,0.045,-0.00041415224590534593,0.6037704926123527,0.44040763108183056,0.4,0.2659909970138341,0.6051668020886539,0.26415000000000005,0.6984999999999999,0.5881,0.36755,0.04435,0.19523522817949693
0.5,False,polarized,5,0.4387012007811746,0.22415860640288623,0.04,0.01795440255383206,0.5933097600060322,0.42687537882434656,0.365,0.2638552944714841,0.5889330114345834,0.2599,0.691,0.5702,0.3832,0.0466,0.1843627835777141
0.5,False,polarized,6,0.4579006674675567,0.24279742394584672,0.075,0.004155989376577074,0.6230747063239159,0.46138464380855687,0.4,0.26765210159185043,0.6181335756240884,0.26245000000000007,0.6954999999999998,0.5804,0.37585,0.04375,0.16533157091047265
0.5,False,polarized,7,0.46893676939789924,0.2449007459648319,0.045,-0.061770749039100944,0.6244765474912064,0.4568288245611661,0.395,0.26995065811757607,0.6182823508175932,0.2667,0.7029999999999998,0.5932,0.36535,0.04145,0.20164735798111322
0.5,False,polarized,8,0.43870494564722845,0.2216277971531693,0.03,-0.0021278707027313935,0.5985817435534814,0.4370636152813745,0.395,0.2639063300996732,0.5972910082079111,0.265,0.7,0.591,0.36335,0.04565,0.19497475960039523
0.5,False,polarized,9,0.4311549489594647,0.21727885847039516,0.05,0.002120660929253686,0.5878230463360594,0.41655949083316407,0.325,0.27116629117628194,0.5872489247524353,0.27095,0.7104999999999998,0.5792,0.3791,0.0417,0.19530855785019172
0.5,False,polarized,10,0.44120911570454013,0.2247259954938457,0.035,0.03104797579823239,0.6123337856466713,0.4448045855627744,0.385,0.26814382657895824,0.6085676231164654,0.2709500000000001,0.7104999999999998,0.59165,0.3657,0.04265,0.17030730368336588
0.5,False,polarized,11,0.4233184349955427,0.20924375266466627,0.045,-0.0040305712414719875,0.5605612811167167,0.3902755346836145,0.31,0.26569904577679887,0.556624009161647,0.26245000000000007,0.6954999999999998,0.57705,0.3776,0.04535,0.2013345541606509
0.5,False,polarized,12,0.45433138614850255,0.2349793277766009,0.055,-0.11409763669007432,0.6164985258357539,0.44939249937014736,0.435,0.26485124868393056,0.6129051789486057,0.26330000000000003,0.6969999999999998,0.5961,0.3594,0.0445,0.17811885707292419
0.5,False,polarized,13,0.43756085930879624,0.21755171124340575,0.03,-0.07501545229399476,0.6002150555058654,0.4273552113923776,0.38,0.267747612326637,0.6005291817885055,0.2667,0.7029999999999998,0.58945,0.3674,0.04315,0.19009231336737722
0.5,False,polarized,14,0.4506118742765445,0.2254978936880225,0.025,-0.061302539157408936,0.6050146895038179,0.43162341575567614,0.385,0.26705988711127593,0.5992446903877764,0.26330000000000003,0.6969999999999998,0.58005,0.3759,0.04405,0.20088717133537745
0.5,False,polarized,15,0.4614618458191653,0.24224979979052527,0.05,0.039592951667657916,0.6345540829377379,0.4746175863584518,0.455,0.2699883190369058,0.6335799762750278,0.26585000000000003,0.7014999999999999,0.58095,0.37675,0.0423,0.17550914803587495
0.5,False,polarized,16,0.45650351442207765,0.23200247686914402,0.04,-0.07679707185289682,0.6151195675690216,0.4453393126696163,0.42,0.27167716170300105,0.6146508025720563,0.27435000000000004,0.7164999999999999,0.59345,0.36605,0.0405,0.1919411904297369
0.5,False,polarized,17,0.43509753376398846,0.216424639445279,0.02,-0.00202077646423696,0.6004664266977023,0.4275684366673091,0.35,0.27058919186302477,0.6056079497408171,0.2709500000000001,0.7104999999999998,0.5847,0.3737,0.0416,0.19903461589110233
0.5,False,polarized,18,0.4564733008323721,0.23796794215277572,0.04,0.050642946090604254,0.6275406806651652,0.4630410842294978,0.41,0.2662485421517637,0.6264197068821169,0.2667,0.7029999999999998,0.58665,0.36925,0.0441,0.17993138481974377
0.5,False,polarized,19,0.44531381668138864,0.2363551360298471,0.065,-0.061441803260458554,0.5954543142932384,0.43519255797538575,0.405,0.2673708381175534,0.5959782931675496,0.2667,0.7029999999999998,0.59285,0.36365,0.0435,0.18744428529329532
0.5,False,polarized,20,0.4699017440980684,0.2554585703832965,0.075,-0.03716502999278383,0.634981842132638,0.47894192008361186,0.455,0.26832948062796846,0.6347138797853101,0.26330000000000003,0.6969999999999998,0.5929,0.36445,0.04265,0.18738582981475083
0.6,False,polarized,1,0.45091201274271275,0.23746111943667209,0.05,0.008425182276867896,0.6863482835214627,0.5498893103091086,0.555,0.28785253163204344,0.68295105101489,0.26925000000000004,0.7075,0.58935,0.34795,0.0627,0.20261420723982496
0.6,False,polarized,2,0.44033339700007146,0.22257173513784892,0.02,0.056302746101073706,0.6797332733763671,0.5381082562099838,0.52,0.2903628830711021,0.6769443889914953,0.265,0.6999999999999998,0.5794,0.35925,0.06135,0.18984767135127648
0.6,False,polarized,3,0.46405330837710407,0.2446704606203918,0.055,0.05760428148469395,0.7018088931281093,0.5662641357127357,0.585,0.2915719408105046,0.6982522083993381,0.265,0.7,0.57745,0.36195,0.0606,0.20188019401533097
0.6,False,polarized,4,0.44142764033064025,0.22032559890818276,0.035,0.024175208176728625,0.7062526174279536,0.5670126462604865,0.58,0.2872865879398299,0.7088897975555695,0.26415000000000005,0.6984999999999999,0.57455,0.36205,0.0634,0.1931833538054924
0.6,False,polarized,5,0.43342402942451375,0.2234830964672964,0.045,0.0068971266554948675,0.6694696635084757,0.5348079662462,0.51,0.2854255292349032,0.664197401584635,0.2599,0.691,0.57945,0.3563,0.06425,0.18782406877923372
